Nomadjesty30,8,11,2.26
WolfgangLeonhard,2,1,2.25
DXTRMONEY,2,2,2.24
indievestments,3,4,2.24
newzkula2,1,0,2.23
Malcolmjs34,1,0,2.23
Nobears214,3,3,2.23
Cfloyd20,1,0,2.22
beazy,1,0,2.22
GreedyBunny,1,0,2.22
XLRVIII,2,0,2.22
Coleman187,1,0,2.22
DaneMain,7,5,2.21
InsiderLeads,2,0,2.21
CHICKENDINNER420,2,3,2.2
williamd8,3,2,2.19
chopperzombie,3,1,2.18
HelpMeObiWan,2,0,2.18
nateslide,1,0,2.18
finila,1,0,2.18
IceMountainCapital,2,0,2.17
cliverrr,3,2,2.17
AJ1000,1,0,2.16
RagingBullTime,1,0,2.14
Docm26,2,4,2.14
buynholdin,2,2,2.13
Teslaquila,16,13,2.13
bensamh2000,1,0,2.13
Thebrokeone,3,1,2.11
HughJaynus2,1,1,2.11
FrenchBling,1,0,2.11
CaptBeer,2,2,2.11
Ach23,1,1,2.1
GetRichSlow,2,1,2.1
Disa,2,2,2.1
SirSantosII,1,0,2.09
horribleinvestor8l,2,1,2.09
livestreet,3,1,2.08
fifodude,5,6,2.08
WalterWhitesMoney,3,2,2.08
Allidoiswin4343,8,3,2.08
PunnyMoney,2,2,2.07
Cdmb1177,2,6,2.07
bambooze40,1,0,2.07
HAHAHAHAHAHAHAHAHAHAHAHA,2,1,2.07
DesiTrade07,1,1,2.07
Captainherbie,3,4,2.06
Sleestak,9,5,2.06
Sgrave,1,0,2.05
CountZero504,2,1,2.05
MontereyMark,2,1,2.04
Maniva,5,1,2.04
McBillion,3,4,2.04
GeauxFish,7,4,2.03
TraderSatire,2,0,2.02
dalegend,3,2,2.02
ALPHATRADER01,2,0,2.02
jbthug,4,2,2.01
00blockchain000,1,0,2.0
ThrillComplex,1,2,2.0
Heterodontbull,3,4,2.0
MoebetterBB,6,3,1.99
GetRich2,1,0,1.99
Funkyisland,1,0,1.99
McKrusty,3,5,1.99
BigJet71,1,1,1.99
Process,5,3,1.98
UA4life,2,0,1.98
Javanfermin,2,1,1.98
DayWatch9910,6,5,1.97
NoSHORTSallowed,3,1,1.96
4n6tox,1,0,1.96
WATTTTT,1,0,1.96
mani84,11,7,1.95
reddy1234,8,5,1.94
XXTrader,1,1,1.94
AlexSolstice,5,2,1.94
AravindMN,1,1,1.91
avtheaviator,2,0,1.9
mindtrap,1,0,1.9
clickityclack,29,34,1.89
Citroassetshere,1,0,1.88
HustlinAintEZ,1,0,1.88
donp2184,18,13,1.88
StoneFoxCapital,2,1,1.88
hollygo12,1,0,1.87
forge1,1,0,1.86
jerryringerTD,2,0,1.86
Chug4Daze,3,1,1.86
TrooperTrades,22,24,1.86
Blaltop,2,1,1.85
PooBear18,7,8,1.85
mylotto,2,1,1.85
gogul,2,1,1.84
JohnnyCanyon,4,4,1.84
ThePIG,5,1,1.84
greenbull91,2,2,1.84
Selfmademan,1,1,1.83
mister85,1,0,1.82
ajblizz6,15,10,1.82
v3r,2,0,1.81
Vladdy12,2,1,1.81
Danhalen,2,2,1.8
stockpro27,2,1,1.8
bobobobob,1,0,1.79
happypopeye,4,5,1.79
nshootz,3,5,1.79
stw108,2,1,1.78
CoffeePlease,5,2,1.77
hl55,12,5,1.77
cashmeupside,8,6,1.77
aaronmaxwell,1,0,1.76
50cool50,1,2,1.76
Dcdan,1,1,1.75
letsgocleve,2,0,1.74
TheJet29,1,1,1.74
Vinniejr,5,2,1.74
BioCat,5,3,1.73
Jotrade,1,1,1.73
rich850,3,1,1.73
ParanormalTrader,2,0,1.72
DosGatos,5,2,1.72
CharlieTheHomeless,7,9,1.72
AlphaClass,2,0,1.71
TheOptionsWitch,2,1,1.71
jaynobez,3,2,1.71
bstocksb,2,1,1.71
cbailey86,4,4,1.69
swbpmc,1,0,1.69
LMstocks,2,0,1.68
RamboMoney,2,0,1.68
Dannym329,8,6,1.68
Sieppo,2,3,1.68
Slinger207,1,0,1.68
PelicanWest,1,1,1.68
Relayer73,1,1,1.68
megaman1221,3,0,1.67
Bully310,15,13,1.67
BravoTrader,3,2,1.67
Bangus,2,0,1.67
dannyvahshat,3,8,1.67
LighteningRanger,1,0,1.66
matrixzone5,2,1,1.66
dianepolzin,1,0,1.66
llmarsh3,3,6,1.66
Jdangelo6753,1,0,1.64
M2quotes,19,26,1.64
sg83,2,1,1.62
RickkkyRail77777,1,0,1.62
jarboe,8,7,1.62
colonation455,12,8,1.61
JoeVibez,1,0,1.61
hoos97,1,0,1.61
katanese79,3,2,1.61
Dman20200,2,3,1.6
NCStockGuy,1,1,1.6
pkhoopster,4,2,1.6
dganic23,1,1,1.59
Mike8992005,1,0,1.59
can9291,1,2,1.58
PENNYSTOCKTRILLIONAIRE,11,13,1.56
Greeko,2,1,1.55
TheLastOneSitting,1,0,1.55
BassMan4fun,1,1,1.54
stirrchuh,1,0,1.54
luca1900,4,3,1.54
OppositeofLemming,9,8,1.54
JoeyP222,1,1,1.54
Amiaya1983,1,0,1.53
bilibiligaming,2,1,1.53
lpapi,2,1,1.52
HurtByBubble,4,2,1.52
RealJames,2,0,1.52
Bman89,1,0,1.51
juanchopantalunan,2,0,1.51
drmurky,2,4,1.5
MuggyB,1,2,1.5
TzarBowler,1,0,1.49
stevenha,2,4,1.49
tvas24,2,3,1.49
GatorAintNeva,1,1,1.48
Stockplay3r,1,0,1.48
TheEnabler,3,3,1.48
Sunny7860101,1,0,1.47
BestBiotech,2,1,1.46
jett1ds,9,15,1.46
RandomThought,6,8,1.45
katopalov,2,0,1.45
rerebaum,13,15,1.45
Jemi,1,0,1.45
smit1309,3,2,1.43
SmrtInvstr,2,2,1.43
artieb,6,8,1.43
invest01,17,19,1.42
Rachid12,6,1,1.41
67clam,1,3,1.4
InTheVerde,2,1,1.4
WicketKeeper,2,1,1.39
DasCoutts,1,2,1.39
geek786,1,0,1.38
TroyTiger,1,1,1.37
Outsiders,1,0,1.37
IQ42,14,10,1.37
kmichell,2,2,1.37
Smoke77,4,11,1.37
LoCash,1,0,1.36
adidar83,2,0,1.36
IncredulousThomas,10,8,1.35
dirtybagz,1,2,1.35
Hasan1985,2,0,1.34
plentyofgreen,3,1,1.34
economista100,1,1,1.34
GoldenLu,6,8,1.33
hagenstrom,2,3,1.33
vdings,8,8,1.33
FadetheFish04,7,9,1.33
bnmanager,4,1,1.33
Massl,2,3,1.33
desivet11,2,4,1.33
Nickosysa,2,0,1.32
budmasterbud,1,1,1.32
HoldenBags,2,2,1.31
sammythecat,2,0,1.3
raylin,2,2,1.3
bassbull,1,2,1.3
karthikpanneer,1,0,1.3
Dracornelius,1,0,1.29
bigboymoves88,3,4,1.29
ajobie14,2,3,1.29
MarketAce,5,5,1.28
cheese3,3,3,1.26
NewYorkInformation,7,2,1.26
wasisahak12,1,0,1.26
BuyByeBy,1,0,1.26
Prospern,7,6,1.25
Alphajoe31,1,1,1.25
ParanoidTrader,1,2,1.24
BeaverEater416,1,1,1.24
BTCTOM1,1,0,1.24
Colin59,1,1,1.23
Jrobledo7,8,5,1.23
spongbob,2,2,1.23
Mixedbag,1,1,1.22
Goldcoasting,2,0,1.22
bdolphin,5,5,1.22
MooreInvestmentsGroup,2,1,1.22
inkart821,1,1,1.21
estocks,1,0,1.21
Omgwtfman,3,2,1.2
crittercattle,3,3,1.2
CRC863,2,1,1.19
mrpoprizzo,3,4,1.18
wtfpenguin,1,0,1.18
GioTrades,1,0,1.18
Longstrong69,3,1,1.16
StocketShip,3,10,1.16
cloudlexo1,1,4,1.16
TheBruceCon,2,2,1.15
cryptosyo,1,0,1.15
Stackincheese,1,0,1.15
CrimsonGhost,6,7,1.15
tacticaltraderlongUS,1,4,1.14
InJunoWeTrust,4,1,1.14
KayCee11,2,0,1.13
bmahbub,4,4,1.13
amedina,1,0,1.13
satoshsushi,1,1,1.13
ItsComplicat3d,1,1,1.12
dennismccain,1,0,1.11
Lemm1992,1,0,1.11
rvoptions,1,0,1.11
arash11,1,1,1.1
dtv650,2,1,1.09
wintershere,6,7,1.08
antoniosanantonio,1,0,1.08
BiotechKing,3,2,1.08
kyle55,8,10,1.08
shadikamran,1,0,1.08
ashish308,1,1,1.08
threedrives,3,1,1.07
KZillion,2,1,1.07
ProLifeTrader,1,0,1.06
Moneystagger,9,6,1.06
ChartVandelay,2,4,1.05
ViaStocks,1,0,1.05
ForwardLooking1,1,0,1.05
KlondikeBar,3,3,1.04
Peter260,9,5,1.04
JJerk,5,4,1.03
HappyHorse,1,2,1.03
Ciupaga,6,3,1.03
YGShooterMcGavin,3,1,1.03
Trials233,2,0,1.02
Feelyat,1,2,1.02
calzone949,1,0,1.02
mevans313,1,0,1.01
Cavalier7364,2,1,1.01
rollandthomas,1,3,1.01
Gordie87,3,1,1.0
JustTrade36,2,1,0.98
BeastFromTheEast,7,3,0.98
LEV3LUP,7,5,0.97
Ron415,4,5,0.97
Bross99,2,4,0.96
shershare,3,4,0.96
DrnibZ,1,0,0.95
NickPiP,1,0,0.94
Rocketman7393,2,1,0.94
Justrun,2,3,0.93
CaptNeil,7,4,0.92
Jkl3,3,2,0.92
comdtytrader,4,6,0.91
niquimania,3,1,0.91
Joscg,2,0,0.91
briald,1,2,0.91
xxthabest1xx,1,0,0.91
curtisb414,4,2,0.91
Avdisho,1,3,0.91
ph00321,2,1,0.9
TraderQueen,1,1,0.89
351cleveland,13,17,0.89
DeusCaritasEst,1,1,0.88
troubleahead,8,4,0.88
ranwithit,1,1,0.88
Retro807,5,1,0.87
Teslray,2,2,0.87
rcade81,1,0,0.86
VirgilGreen,2,1,0.86
DollerEye,2,2,0.86
javierbowen,1,0,0.86
TREX2K16,2,3,0.85
MadGhost,2,2,0.85
illmighty,2,2,0.85
inhinyer0,1,1,0.84
CreamPieJr,5,7,0.84
ronete112,1,1,0.84
HowieG,9,9,0.84
Mealtime,1,0,0.84
Terzman,3,2,0.84
magicshak,1,0,0.84
Pwr,1,0,0.83
areecep,10,3,0.83
tcass29,1,0,0.82
Darksoul,5,4,0.82
MUHL,2,3,0.82
JOHNNYTHEACE,5,8,0.82
etl1,3,1,0.81
HawthorneDiamond,1,0,0.81
captainJack33,1,1,0.81
coinage,5,6,0.81
DoDaMan,1,0,0.81
TraderNo5167,16,14,0.81
tonyvlachoz,1,0,0.81
BoltAndHoes,1,0,0.81
CapSix,2,1,0.8
GetTheMoney,1,0,0.8
WallStreetCowboys,1,0,0.8
DiamondDogs,1,0,0.8
money111,1,0,0.8
trk,1,0,0.79
CoinCarter,1,0,0.79
Gvesting27,2,4,0.79
lilascend,3,3,0.79
pmm316,1,1,0.78
zdp94,1,1,0.78
CoolCucumber,2,1,0.78
RandyLi,4,4,0.78
LockStocksandBarrel,2,5,0.77
mattpatt22,1,0,0.77
casbah,3,4,0.77
TendiesHoarder,3,1,0.77
TRADERUP,6,5,0.77
Cruz7734,1,0,0.77
AlphaTrader8,1,0,0.76
andrewbird,3,4,0.76
lifebebullish,1,1,0.76
Stock1000,12,14,0.76
Ads4,1,1,0.75
goosemoose42,1,0,0.75
DrLovecat,1,0,0.75
CommonSense28654,3,2,0.75
runiyal,1,2,0.74
Nost,7,6,0.74
zim37,4,3,0.74
Ichanent6,3,3,0.73
Plutz,1,0,0.73
SmallCapValueTrading,2,0,0.72
BigTiggaBrad,2,1,0.72
Comin4UrMoney,1,0,0.71
Dow30K,1,0,0.71
KRUZIN,3,3,0.7
humanexplorer,1,1,0.7
jdubster,1,2,0.7
hotcheetohstakis,1,0,0.7
Stockman00,7,6,0.7
Theion,1,0,0.69
67Greeks,3,2,0.69
zbreima,1,0,0.69
Downtownguy,8,3,0.69
Olah29,1,0,0.68
dand299,3,2,0.67
Tricklettoaflood,2,1,0.67
Jojom,1,0,0.66
chemicon,1,1,0.66
AwesomeTwits,6,5,0.65
StockMatt1,2,4,0.65
Dubody,5,2,0.64
dmathewg,2,1,0.64
hellomate,5,5,0.64
TraderPro12,1,0,0.64
StockTrend,4,2,0.64
casper4,1,1,0.64
Rickster4retirement,1,0,0.64
depressedmeatsuit,1,1,0.63
gp187,2,1,0.63
TonguePunchFartBox,3,1,0.63
EastTexas,2,2,0.63
Bull69Bear,1,0,0.63
allawatis,2,2,0.62
mmcinnis,2,0,0.62
KevScheetz,1,0,0.62
Felperna,3,5,0.61
marcellus10,4,4,0.61
SummitTrader,8,10,0.61
reddevils,1,0,0.6
cobravenom39,5,1,0.6
AnimalMother1979,1,1,0.6
ProNicTrader,1,0,0.6
Housechedda,1,0,0.6
gccid12,1,1,0.6
EggBaron,2,0,0.59
samueladam88,1,0,0.59
Cornbreadthug,1,0,0.59
Lando1,5,7,0.59
GoodWheat,10,10,0.58
Delta321,1,0,0.58
rhondamurray,1,2,0.57
PUTIN666,1,0,0.57
LaFlame87,2,4,0.56
SmaugBullish,4,3,0.56
Ready4Action,3,6,0.56
slickrickyjoe,1,0,0.56
Netterkay,1,0,0.56
JEFFBOND,2,0,0.55
BigBag17,9,4,0.54
MoneyBunchesofFloats,1,1,0.54
Reckt,3,3,0.54
hiloSF,1,0,0.53
SargeSchultz,24,17,0.52
25yrgold,4,1,0.52
unodare1,4,11,0.52
dr12dave,1,0,0.52
BaskaTrader,1,0,0.51
agavi,1,1,0.51
fcolaianni,1,0,0.51
LLYW,6,6,0.51
tommytrade,3,1,0.51
edwindano,2,2,0.51
highroller18,1,0,0.5
quasiMillionaire,1,1,0.5
Nor12433,1,2,0.5
EzGreen,1,0,0.5
Skully13,5,10,0.5
Morainelake,1,0,0.48
Kukenzo,1,0,0.48
WilfredZaha,4,4,0.48
canehdianjoe83,1,0,0.47
icaptrader,3,1,0.46
NickyB101,3,1,0.46
Trumplovesme,1,0,0.46
TheDevilsBanker,6,2,0.45
BMAC1,18,15,0.45
JohnFromChicago,1,0,0.44
Obergruppenfurher,1,1,0.43
BalancedBear,1,2,0.42
IrishAggie,1,0,0.41
LordCryptic,2,2,0.41
Wellshit,1,0,0.4
rickyleonel,1,0,0.4
JustTradingHoy,1,0,0.4
birdstephen,1,3,0.39
STguru01,3,2,0.39
TheHookingBullette,5,4,0.39
Daytrader326,2,0,0.38
quagsin,1,0,0.38
Clt72pilot,1,0,0.38
ingersot,5,3,0.38
newbie07,1,0,0.36
dmc9480,1,2,0.35
Toymaker44,1,0,0.35
calibre,3,9,0.34
jrhammonds,1,0,0.34
cimbom,2,1,0.33
Lohitter5,1,0,0.33
waitingforasuperbowl,1,0,0.33
BACKWOODS,1,0,0.33
Vecicka,2,2,0.32
Noamiko,4,4,0.32
nev247,4,2,0.32
cwpalmer,1,0,0.32
mannontop2,1,0,0.32
bpadala04,4,3,0.31
grisly,1,1,0.31
CDashiell,2,3,0.31
SkyLimitTrades,1,3,0.31
americano,12,14,0.31
Tailpipehunter,3,4,0.31
Smokinfool,2,1,0.3
DoctrBenway,3,3,0.3
peemouth,4,5,0.3
BenYiju,7,2,0.29
MUERTE,34,21,0.29
johansteyn,3,8,0.29
vms01,1,2,0.29
CantTakeItWithYou,1,0,0.28
gwade3636,1,0,0.28
Rossimac,1,0,0.28
MikeWill1670,1,0,0.27
JimHalpert,9,5,0.27
easa,3,3,0.27
tudorSVID,1,2,0.27
19birdies,9,10,0.26
medguy,1,1,0.26
MrBrad,13,13,0.26
option5,5,3,0.25
Diesel4wd,8,8,0.25
hibiscus,2,2,0.25
Enzo76,16,14,0.25
FrigOffRandyInvesting,1,1,0.24
AlejandroV,4,3,0.24
AceTrader50,23,17,0.24
sciskey,1,1,0.23
Tipacanoe,1,0,0.23
DanWithThePlan,4,2,0.22
jjanjjane1,1,0,0.22
iboringtrader,1,0,0.21
BullyBear13,10,12,0.21
dealhunter,3,4,0.21
ExcuseMeImTalking,11,9,0.21
BenJaminit,12,12,0.2
TikTok0,1,0,0.2
Prudence135,1,0,0.19
BallzyMoney,2,4,0.18
onlyvuzix,1,0,0.17
ramzii,2,3,0.17
willanger,1,0,0.16
caffeineplease,1,1,0.16
Sparkys226,19,22,0.16
KreamJ86,2,2,0.16
01Abdulkadir,1,2,0.15
InvestingRecipe,1,0,0.15
OptionsMango,1,0,0.15
twizzle,2,4,0.14
hashiryu,1,0,0.14
Cpx15,1,1,0.14
chessNwine,2,5,0.13
grniners,1,0,0.13
Mathemagician,1,0,0.13
Anonraine,1,0,0.13
J2sun,1,0,0.13
fadermomo,1,0,0.12
Jimmy09,3,4,0.12
tombridgeville,8,5,0.12
lee305,15,14,0.12
PeteinSD,1,1,0.12
Tommy1377,1,4,0.12
wahabkamal,1,1,0.11
3i3,2,1,0.11
randazzo,1,1,0.11
Tradesontrades,1,3,0.11
docJJ,1,1,0.1
doctordinero,1,3,0.1
ThePatrickBateman1,41,41,0.09
copacabana,2,2,0.09
tan13,1,0,0.09
cderr,1,1,0.09
momulah,2,0,0.08
Landpuma,6,8,0.08
GrandP,1,1,0.08
bederkaderk,1,0,0.08
GouldAP,2,1,0.07
jceder703,2,2,0.07
ValueStock321,1,1,0.07
billbraski17,1,1,0.06
LEEzx,12,12,0.06
AlexVargas,3,3,0.05
ehpats,1,1,0.05
Trade4Me,1,0,0.05
archer33trxc,1,0,0.04
CASHM3X,1,0,0.04
JesseForbey,1,3,0.04
GalacticTrader,1,0,0.04
sTocknow1,2,1,0.04
AreMcFar,1,0,0.03
TheGunShow1964,1,0,0.03
naauao123,2,4,0.03
IntoTheRabbitHole,1,0,0.03
Rjl0106,1,0,0.03
KillerTrader,1,1,0.02
robertsss,1,0,0.02
FrankRicht,9,9,0.02
Kaies,1,3,0.01
nord,27,34,0.01
Ccarrolltn,1,1,0.01
Letsnotgobroke,1,3,0.01
Montoyee,0,1,0.0
glen2813,0,1,0.0
danboyd667,0,1,0.0
bc20,0,1,0.0
PacNW148,0,1,0.0
BuyLowNSellHigh,1,0,0.0
CalmB4,1,4,0.0
CollinBoyd4,0,1,0.0
joethebeard,0,1,0.0
Fletchthewar,2,2,-0.01
Sunnyday15888,1,1,-0.01
Minerforty9er,1,1,-0.02
RealAnalysis,3,1,-0.02
NextWBuffet,0,1,-0.03
WinToro,1,1,-0.03
bobs5,0,1,-0.03
MVPMeduri,4,5,-0.03
Joeguy1982,2,2,-0.03
jchadwick23,0,1,-0.04
culi,0,1,-0.04
ajoption,2,2,-0.05
wavetheory,0,1,-0.05
Tosinjog,0,1,-0.05
Scorpio777,1,1,-0.06
droptopfibonacci,1,2,-0.06
bradtothebone,3,1,-0.07
ErikZ,0,1,-0.07
Darwin861,0,1,-0.08
ILUVSPEWINGNONSENSE,2,3,-0.08
lth1379,0,1,-0.09
Vegas51,0,2,-0.09
crookedhillary,1,3,-0.09
Flyguy777,0,1,-0.1
Investing22,3,2,-0.1
AL717,7,5,-0.11
Dellmac,1,1,-0.11
Fixaleg,6,3,-0.12
DabDaddyVaughn,0,1,-0.12
Vb501,1,1,-0.12
Trader444,4,3,-0.12
Birddog69,7,11,-0.12
MSPA,3,3,-0.12
hgede,1,1,-0.12
SquirrelTrading,0,1,-0.12
Hebrewhammer420,1,2,-0.12
JimmyStew,0,1,-0.13
mesapsa,5,4,-0.14
themarketblows,2,1,-0.14
crmartinez927,0,1,-0.15
wilhema76,0,1,-0.15
T0TheMoon,3,2,-0.15
RookieBookie27,0,1,-0.15
Celtic18,4,4,-0.16
daniel0411,0,1,-0.16
Moonwatcher,2,1,-0.16
HubertFarnsworth,1,3,-0.16
Dollar4Dollar,4,7,-0.16
TheKrakken,23,20,-0.16
Wizard5306,6,7,-0.17
realryanlee4,0,1,-0.18
alioraibi,0,1,-0.18
Radcon2017,3,5,-0.18
josellisinvestments,15,4,-0.18
JediTrader,0,1,-0.18
IrritatedRhino,4,4,-0.18
jk8260,1,1,-0.19
premier511,0,1,-0.19
GArgond,5,4,-0.19
AMReid,1,3,-0.2
psuvanto,0,1,-0.2
movelikejagger,0,2,-0.2
dalilo,0,1,-0.2
JFigs28,4,5,-0.2
Basictag,7,7,-0.21
KungfuBearVSRedBULL,1,1,-0.21
StayAlivE,5,5,-0.22
Quinlan,3,3,-0.23
BurningShorts,0,1,-0.23
addict58,5,2,-0.23
Jsb861,0,1,-0.23
stockinnovator,2,2,-0.24
sohel420,0,1,-0.24
cspf,1,2,-0.24
newbie84,0,1,-0.24
Vorpaxis,4,4,-0.25
Caney,2,1,-0.25
RajaStock,0,1,-0.25
asterope,0,1,-0.26
MyInvestmentNews,0,1,-0.27
LOVEAMRN,1,1,-0.27
BigBill72,1,1,-0.27
jack56,0,1,-0.27
WallStreetForecaster,21,20,-0.28
mpjp1221,2,1,-0.28
pattiG,16,13,-0.28
AKPOWPOW,1,3,-0.29
kokowitt,0,1,-0.29
FutureGainz04,6,8,-0.3
Wormhole2022,2,2,-0.32
J3rk1e,0,1,-0.33
chirokarras,1,5,-0.34
Oohsista,0,1,-0.34
ASM,0,1,-0.34
dnschnbrn,3,5,-0.35
RWInvestment88,1,2,-0.35
MississippiMike,0,1,-0.35
Offroadin,4,5,-0.36
niraze,11,7,-0.36
FinTechWM,1,3,-0.36
TraderAnt,0,1,-0.36
BigDip51,0,1,-0.36
Astroboy56,0,1,-0.36
andrew22690,6,6,-0.36
printcomm,3,2,-0.37
Southcacky1,1,1,-0.38
PingpongTwits,1,1,-0.38
Tndmforthewin,2,1,-0.38
MostlyBullish,16,28,-0.39
MyTradeJournal,2,1,-0.39
BigJoe50,0,1,-0.39
amit2711,0,2,-0.39
Bullrun1,0,1,-0.39
DomColumba,0,1,-0.39
Tacharts,0,1,-0.39
Bernielovestech,0,1,-0.39
cbtree322,2,2,-0.4
Mulagang2018,2,4,-0.41
dominicc99,0,1,-0.41
Stockdude525,15,21,-0.41
CHCInvestments,7,4,-0.41
astroid,3,8,-0.41
chiorox,1,2,-0.41
AhrvoStockScores,0,1,-0.41
djwildcat,2,1,-0.42
UsersName,1,1,-0.42
Marksum,1,1,-0.42
HETHandJED,2,1,-0.42
hbr,2,2,-0.43
bullionsean,0,1,-0.43
Perezn1,13,10,-0.43
TheWrench,0,1,-0.43
Marko26,3,1,-0.43
TradingSteve,0,1,-0.43
dominicormston,0,2,-0.44
planetlearn,1,2,-0.45
thewolfofyorkPA,1,2,-0.45
Capitalarmada,0,1,-0.46
BarryMcKockner,6,11,-0.47
sith,2,1,-0.47
JasonTheTrader,1,4,-0.48
GeoMiner,1,1,-0.48
daviotti,1,1,-0.48
IfSunTzuTradedStocks,1,2,-0.49
adumb4321,1,1,-0.49
Ranger1850,1,1,-0.5
ThePants,3,1,-0.5
trendtrader6,0,1,-0.5
Kripton714,1,1,-0.5
Jupsie,2,1,-0.51
MikeTops,0,1,-0.51
chrisdacs,1,1,-0.51
chaknav,1,3,-0.51
TheInimitableInvestor,4,2,-0.51
aleksandertasty,5,2,-0.52
Garysgrewal,0,1,-0.52
holasd,1,2,-0.53
DMInvestmentStrategy,2,1,-0.53
reuben2539,0,1,-0.53
Bitfoot,2,3,-0.54
Shortmasters,10,12,-0.55
kyle67,1,1,-0.55
reducer,0,1,-0.55
kingferike,2,2,-0.55
captainhowdy88,0,1,-0.56
Pitbullofwallstreet,9,8,-0.56
Chark,6,7,-0.56
APsycho,1,2,-0.57
BashBro33,0,2,-0.57
aamsterdam,6,7,-0.57
spaceCadet333,0,1,-0.57
VanNostrand,1,1,-0.57
hertcapital,0,1,-0.57
AlbertaDesalvo,1,2,-0.57
Bobbnificent,7,5,-0.58
wangtaoalex,2,3,-0.58
StackSilver,1,1,-0.58
Greenwould,0,1,-0.58
Soflowhiteboy,3,4,-0.59
EveryManaKing,0,2,-0.59
insanelycool,1,1,-0.59
Mugsy0316,2,3,-0.59
redhaze,0,1,-0.6
sammpo,2,1,-0.6
tsmokely,0,1,-0.6
Standfortheflag,0,1,-0.61
richgoldman,4,2,-0.61
Siledif,0,1,-0.62
pjman3,0,1,-0.62
FBCash,0,1,-0.63
commonking,0,1,-0.64
msumak,0,1,-0.65
Akiibar,0,1,-0.65
miltaryman,0,1,-0.65
HoneyBajr,1,1,-0.65
Pcy,14,14,-0.65
Cripe,2,3,-0.66
WolfOfPort,0,1,-0.66
LMotta,0,1,-0.67
DARKZ,1,1,-0.67
Imran26,2,4,-0.68
sktrader1,0,1,-0.68
hls73,0,1,-0.68
chrisUSA,1,3,-0.68
MJTNYC,1,1,-0.68
sharpedge1,0,1,-0.69
SteelWheels,3,3,-0.7
Brice33,1,1,-0.71
SOBearishitHURTS,3,7,-0.71
delphig,0,1,-0.71
ITtrader70,0,1,-0.71
chicagosean,2,4,-0.72
carzystocks,1,2,-0.72
Karpoligiano,7,5,-0.72
SV1M,31,38,-0.72
Jcrumb81,3,3,-0.73
SpanishRetailer,0,1,-0.74
MaximumGains,5,3,-0.74
EmmettOtter,2,2,-0.74
PapaFrancisco,3,4,-0.74
tturner,0,3,-0.74
TradeWreck,7,8,-0.75
HFBamaFan,0,1,-0.75
MovingTrader,3,1,-0.75
BlakeDanger,1,3,-0.76
Lac9210,1,1,-0.77
MrTorontoRealtor,0,2,-0.78
omarq,0,2,-0.78
TriPragmatist,2,5,-0.79
1Bulln1Bear,4,2,-0.8
squonk716,2,1,-0.81
Pumpjack,1,2,-0.82
Suad9,2,3,-0.82
TacomaMan,4,9,-0.82
AntoineChigurh,0,1,-0.82
TrendLineMaster,1,1,-0.82
Stilts617,1,2,-0.84
Ahmedhamdy1986,2,3,-0.84
Jesusmysavior,0,1,-0.84
ptizzel,0,2,-0.85
ironted5,1,2,-0.86
mariusGH,2,3,-0.86
CodySPX,0,4,-0.87
GoldPanda,0,1,-0.87
BlueFrog,1,2,-0.88
dutchess252,0,1,-0.89
Goindeep,0,1,-0.91
bashine,0,1,-0.91
emoe,1,3,-0.91
DisciplineTrader2010,0,1,-0.92
louispeters,0,2,-0.93
stonedguy,2,1,-0.93
abiguzndt,8,11,-0.93
TRADINGSTAR,10,16,-0.93
3dspline,4,3,-0.95
bbaker2824,1,1,-0.95
CallmeCash,0,3,-0.96
emann1906,0,2,-0.96
Icecold255,0,3,-0.96
Godblessyou,5,4,-0.96
SpicyBezos1,0,2,-0.96
ybkim0902,0,1,-0.96
Ayyan,0,1,-0.96
Nosleepatnight,1,2,-0.96
blackswan18,4,4,-0.96
PennyStockTrader2,3,2,-0.96
LarsonLE1,2,4,-0.96
RickZepedaTrade,4,4,-0.97
zeke03,18,13,-0.97
Mlsept18,0,1,-0.97
Vols,8,9,-0.97
2damdope,15,13,-0.97
cjkiv,0,2,-0.98
WilliamBligh,1,1,-0.98
KaioKen,0,1,-0.98
CMT73,0,1,-0.98
AlbertDavisTrust,6,7,-0.99
andrecampo,0,1,-0.99
Gman71,5,7,-0.99
HavnenThomas,0,1,-0.99
Wipeoutt31,0,1,-1.0
FUNDAMETRlCS,2,1,-1.0
Deano666,1,1,-1.0
SteelforceGreggTwits,16,23,-1.0
pnvoss,0,1,-1.01
TheCrimsonChin,3,3,-1.02
GordonG3kk0,3,2,-1.02
bkleetlg,0,1,-1.02
stockguyak49,0,1,-1.03
mannyj2,0,1,-1.03
JAGTTMAL,0,1,-1.04
Prince1257,1,1,-1.04
Def1ance,1,2,-1.04
IvanIlyich,2,1,-1.04
SpikedUp,0,2,-1.05
KoolaidOhYeaah,2,1,-1.05
TampaAnalyst,1,3,-1.05
BullDozee,9,11,-1.06
LDRunner,0,1,-1.06
Entrepredoer,4,7,-1.06
devlnabluedres,1,1,-1.06
neojames,0,1,-1.06
StockEwok,1,2,-1.06
robertbrb,2,1,-1.06
raven3,0,1,-1.08
itsgonnahappen,3,2,-1.08
Bitman,3,3,-1.08
outlier1,4,4,-1.09
PictureThis,48,77,-1.09
akha1,2,4,-1.1
buonafortuna777,7,6,-1.11
WhizHedgeFundTrader,4,5,-1.11
Maynerd,6,5,-1.12
MayBull74,1,1,-1.12
alphatrader77,3,2,-1.12
